project,test,projectSourceLinesCovered,projectSourceClassesCovered,avgModificationsPerCoveredLine_window5,maxModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window5,avgAuthorsPerCoveredLine_window5,maxAuthorsPerCoveredLine_window5,percentOfModificationsCoveredByTest_window5,avgModificationsPerCoveredLine_window10,maxModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window10,avgAuthorsPerCoveredLine_window10,maxAuthorsPerCoveredLine_window10,percentOfModificationsCoveredByTest_window10,avgModificationsPerCoveredLine_window25,maxModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window25,avgAuthorsPerCoveredLine_window25,maxAuthorsPerCoveredLine_window25,percentOfModificationsCoveredByTest_window25,avgModificationsPerCoveredLine_window50,maxModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window50,avgAuthorsPerCoveredLine_window50,maxAuthorsPerCoveredLine_window50,percentOfModificationsCoveredByTest_window50,avgModificationsPerCoveredLine_window75,maxModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window75,avgAuthorsPerCoveredLine_window75,maxAuthorsPerCoveredLine_window75,percentOfModificationsCoveredByTest_window75,avgModificationsPerCoveredLine_window100,maxModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window100,avgAuthorsPerCoveredLine_window100,maxAuthorsPerCoveredLine_window100,percentOfModificationsCoveredByTest_window100,avgModificationsPerCoveredLine_window500,maxModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window500,avgAuthorsPerCoveredLine_window500,maxAuthorsPerCoveredLine_window500,percentOfModificationsCoveredByTest_window500,avgModificationsPerCoveredLine_window10000,maxModificationsPerCoveredLine_window10000,hIndexModificationsPerCoveredLine_window10000,avgAuthorsPerCoveredLine_window10000,maxAuthorsPerCoveredLine_window10000,percentOfModificationsCoveredByTest_window10000
Achilles,info.archinnov.achilles.internals.codegen.meta.UDTMetaCodeGenTest#should_generate_udt_property_class,612,122,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0081699346405228,1,1,0.0081699346405228,1,0.4873294346978557,0.0424836601307189,2,1,0.0408496732026143,1,1.328374070138151,0.2205882352941176,2,2,0.2173202614379085,1,3.082271147161066,1.5245098039215683,4,4,1.0,1,0.795776662419057,1.5245098039215683,4,4,1.0,1,0.7795185326709974
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_list_tuple,34,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1176470588235294,3,2,1.0,1,0.0442098145788365,1.1176470588235294,3,2,1.0,1,0.0433065851483887
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_validate_objectByte,9,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.2222222222222222,1,1,0.2222222222222222,1,0.0463499420625724,1.3333333333333333,3,1,1.0,1,0.0117025979767508,1.3333333333333333,3,1,1.0,1,0.011463507833397
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_on_map,104,37,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0192307692307692,1,1,0.0192307692307692,1,0.0463499420625724,1.2692307692307692,4,3,1.0,1,0.1352300210646763,1.2692307692307692,4,3,1.0,1,0.1324672016303655
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_native_codec_for_counter,63,19,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0317460317460317,1,1,0.0317460317460317,1,0.0463499420625724,1.5238095238095235,4,3,1.0,1,0.0819181858372558,1.5238095238095235,4,3,1.0,1,0.0802445548337791
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_map_nesting,98,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0204081632653061,1,1,0.0204081632653061,1,0.0463499420625724,1.3061224489795915,3,3,1.010204081632653,2,0.1274282890801758,1.3061224489795915,3,3,1.010204081632653,2,0.1248248630747675
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_standardAnalyzer_But_SPARSE,106,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0188679245283018,1,1,0.0188679245283018,1,0.0463499420625724,1.2641509433962264,4,3,1.0,1,0.1378305983928432,1.2641509433962264,4,3,1.0,1,0.1350146478155649
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_map_key_index_info,33,15,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.393939393939394,4,3,1.0,1,0.042909525914753,1.393939393939394,4,3,1.0,1,0.042032862055789
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_fail_validating_view_because_column_not_in_base,121,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0165289256198347,1,1,0.0165289256198347,1,0.0463499420625724,1.2975206611570247,3,3,1.0,1,0.1573349283540946,1.2975206611570247,3,3,1.0,1,0.1541204942045599
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_map_tupleValue,33,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.121212121212121,3,2,1.0,1,0.042909525914753,1.121212121212121,3,2,1.0,1,0.042032862055789
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_fail_on_invalidLowerBound,21,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0952380952380952,1,1,0.0952380952380952,1,0.0463499420625724,1.380952380952381,3,2,1.0,1,0.0273060619457519,1.380952380952381,3,2,1.0,1,0.026748184944593
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_jdk8_local_date,110,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.2727272727272727,3,3,1.0,1,0.1430317530491769,1.2727272727272727,3,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_SPARSE_But_String,104,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0192307692307692,1,1,0.0192307692307692,1,0.0463499420625724,1.2692307692307692,4,3,1.0,1,0.1352300210646763,1.2692307692307692,4,3,1.0,1,0.1324672016303655
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_partition_column_type,34,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4705882352941178,3,3,1.0,1,0.0442098145788365,1.4705882352941178,3,3,1.0,1,0.0433065851483887
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_custom_constructor_with_declared_fields,132,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0151515151515151,1,1,0.0151515151515151,1,0.0463499420625724,1.4015151515151516,3,3,1.0,1,0.1716381036590123,1.4015151515151516,3,3,1.0,1,0.1681314482231563
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_complex_counter_types,115,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.017391304347826,1,1,0.017391304347826,1,0.0463499420625724,1.1652173913043478,3,3,1.0,1,0.149533196369594,1.1652173913043478,3,3,1.0,1,0.1464781556489619
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_tuple_tupleValue,27,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2592592592592593,3,2,1.0,1,0.0351077939302525,1.2592592592592593,3,2,1.0,1,0.034390523500191
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_custom_constructor,132,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0151515151515151,1,1,0.0151515151515151,1,0.0463499420625724,1.4015151515151516,3,3,1.0,1,0.1716381036590123,1.4015151515151516,3,3,1.0,1,0.1681314482231563
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_fail_creating_native_codec_for_computed_if_target_type_not_matched,35,15,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2571428571428571,4,2,1.0,1,0.0455101032429199,1.2571428571428571,4,2,1.0,1,0.0445803082409884
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_implicit_field_parsing,125,44,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.016,1,1,0.016,1,0.0463499420625724,1.328,3,3,1.008,2,0.1625360830104283,1.328,3,3,1.008,2,0.1592153865749586
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_fail_validating_view_because_column_not_correct_type,108,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0185185185185185,1,1,0.0185185185185185,1,0.0463499420625724,1.3148148148148149,3,3,1.0,1,0.14043117572101,1.3148148148148149,3,3,1.0,1,0.1375620940007642
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_lowercase_But_Not_String,104,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0192307692307692,1,1,0.0192307692307692,1,0.0463499420625724,1.2692307692307692,4,3,1.0,1,0.1352300210646763,1.2692307692307692,4,3,1.0,1,0.1324672016303655
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_fail_parsing_validating_nested_types,541,105,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0092421441774491,1,1,0.0092421441774491,1,0.4873294346978557,0.0480591497227356,2,1,0.0462107208872458,1,1.328374070138151,0.2458410351201478,2,2,0.2421441774491682,1,3.035921205098494,1.5693160813308689,4,4,1.0,1,0.7034561672691337,1.5693160813308689,4,4,1.0,1,0.6890841930964209
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_list_optional_string,111,35,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.018018018018018,1,1,0.018018018018018,1,0.0463499420625724,1.1441441441441442,3,2,1.0,1,0.1443320417132603,1.1441441441441442,3,2,1.0,1,0.1413832632785632
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_string,57,19,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0350877192982456,1,1,0.0350877192982456,1,0.0463499420625724,1.5614035087719298,4,3,1.0,1,0.0741164538527553,1.5614035087719298,4,3,1.0,1,0.0726022162781811
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_fail_validating_view_without_base_entity,628,131,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0079617834394904,1,1,0.0079617834394904,1,0.4873294346978557,0.0414012738853503,2,1,0.0398089171974522,1,1.328374070138151,0.214968152866242,2,2,0.2117834394904458,1,3.082271147161066,1.536624203821656,4,4,1.0,1,0.8165812810443919,1.536624203821656,4,4,1.0,1,0.799898102152592
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_primitive_byte_array,49,16,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4489795918367347,4,2,1.0,1,0.0637141445400879,1.4489795918367347,4,2,1.0,1,0.0624124315373837
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_fail_building_class_with_wrong_computed_column,96,39,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0208333333333333,1,1,0.0208333333333333,1,0.0463499420625724,1.3125,4,3,1.0,1,0.1248277117520089,1.3125,4,3,1.0,1,0.1222774168895682
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_analyzed_but_NoOpAnalyzer,106,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0188679245283018,1,1,0.0188679245283018,1,0.0463499420625724,1.2641509433962264,4,3,1.0,1,0.1378305983928432,1.2641509433962264,4,3,1.0,1,0.1350146478155649
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_parse_functions_with_complex_types_javac,167,25,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0059880239520958,1,1,0.0059880239520958,1,0.0231749710312862,1.083832335329341,3,2,1.0,1,0.2171482069019322,1.083832335329341,3,2,1.0,1,0.2127117564641447
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_counter_in_udt,109,39,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.018348623853211,1,1,0.018348623853211,1,0.0463499420625724,1.2935779816513762,4,3,1.0,1,0.1417314643850935,1.2935779816513762,4,3,1.0,1,0.1388358170933639
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_fail_for_non_frozen_list_udtValue,30,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1,3,1,1.0,1,0.0390086599225028,1.1,3,1,1.0,1,0.03821169277799
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_object_byte,57,19,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0350877192982456,1,1,0.0350877192982456,1,0.0463499420625724,1.5614035087719298,4,3,1.0,1,0.0741164538527553,1.5614035087719298,4,3,1.0,1,0.0726022162781811
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_wrongascii,79,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0253164556962025,1,1,0.0253164556962025,1,0.0463499420625724,1.3417721518987342,3,3,1.0,1,0.1027228044625906,1.3417721518987342,3,3,1.0,1,0.1006241243153738
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_udt_index_info,55,17,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.290909090909091,4,3,1.0,1,0.0715158765245884,1.290909090909091,4,3,1.0,1,0.0700547700929817
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_fail_validating_view_because_missing_base_pk,108,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0185185185185185,1,1,0.0185185185185185,1,0.0463499420625724,1.3148148148148149,3,3,1.0,1,0.14043117572101,1.3148148148148149,3,3,1.0,1,0.1375620940007642
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest#should_validate_entity_with_EntityCreator_constructor,12,6,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.5833333333333333,4,2,1.0,1,0.0156034639690011,1.5833333333333333,4,2,1.0,1,0.015284677111196
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_timeuuid,110,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.2727272727272727,3,3,1.0,1,0.1430317530491769,1.2727272727272727,3,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_stemming_But_SPARSE,108,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0185185185185185,1,1,0.0185185185185185,1,0.0463499420625724,1.2592592592592593,4,3,1.0,1,0.14043117572101,1.2592592592592593,4,3,1.0,1,0.1375620940007642
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_partition_key_in_udt,111,40,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.018018018018018,1,1,0.018018018018018,1,0.0463499420625724,1.2882882882882882,4,3,1.0,1,0.1443320417132603,1.2882882882882882,4,3,1.0,1,0.1413832632785632
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_fail_for_non_frozen_map_udtValueKey,534,99,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0093632958801498,1,1,0.0093632958801498,1,0.4873294346978557,0.048689138576779,2,1,0.046816479400749,1,1.328374070138151,0.249063670411985,2,2,0.245318352059925,1,3.035921205098494,1.5786516853932584,4,4,1.0,1,0.6943541466205497,1.5786516853932584,4,4,1.0,1,0.6801681314482232
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_enumerated_type,83,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.120481927710843,3,2,1.0120481927710845,2,0.1079239591189244,1.120481927710843,3,2,1.0120481927710845,2,0.1057190166857725
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest#should_fail_because_incorrect_field_type_for_immutable_constructor_param_javac,98,39,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0204081632653061,1,1,0.0204081632653061,1,0.0463499420625724,1.336734693877551,3,3,1.0,1,0.1274282890801758,1.336734693877551,3,3,1.0,1,0.1248248630747675
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_fail_parsing_function_forbidden_keyspace_name,28,12,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0357142857142858,2,1,1.0,1,0.0364080825943359,1.0357142857142858,2,1,1.0,1,0.0356642465927907
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_generate_field_info_for_objectBoolean,43,17,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2790697674418603,4,2,1.0232558139534884,2,0.0559124125555873,1.2790697674418603,4,2,1.0232558139534884,2,0.0547700929817857
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_complex_types,114,46,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0175438596491228,1,1,0.0175438596491228,1,0.0463499420625724,1.1754385964912282,3,3,1.0,1,0.1482329077055106,1.1754385964912282,3,3,1.0,1,0.1452044325563622
Achilles,info.archinnov.achilles.internals.codegen.index.IndexSelectDSLCodeGenTest#should_generate_indexed_select_dsl_class_with_udt,662,140,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0075528700906344,1,1,0.0075528700906344,1,0.4873294346978557,0.039274924471299,2,1,0.0377643504531722,1,1.328374070138151,0.2039274924471299,2,2,0.2009063444108761,1,3.082271147161066,1.5226586102719033,5,4,1.0,1,0.8607910956232283,1.5226586102719033,5,4,1.0,1,0.8432046873009807
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_fail_for_non_frozen_udtValue,26,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1153846153846154,3,1,1.0,1,0.033807505266169,1.1153846153846154,3,1,1.0,1,0.0331168004075913
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_stemming_But_NotString,106,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0188679245283018,1,1,0.0188679245283018,1,0.0463499420625724,1.2641509433962264,4,3,1.0,1,0.1378305983928432,1.2641509433962264,4,3,1.0,1,0.1350146478155649
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_optional_string,111,35,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.018018018018018,1,1,0.018018018018018,1,0.0463499420625724,1.18018018018018,3,2,1.0,1,0.1443320417132603,1.18018018018018,3,2,1.0,1,0.1413832632785632
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_validate_primitiveByte,5,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.2,1,1,0.2,1,0.0231749710312862,1.2,2,1,1.0,1,0.0065014433204171,1.2,2,1,1.0,1,0.0063686154629983
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_json,567,110,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0088183421516754,1,1,0.0088183421516754,1,0.4873294346978557,0.0458553791887125,2,1,0.0440917107583774,1,1.328374070138151,0.2345679012345679,2,2,0.2310405643738977,1,3.035921205098494,1.5590828924162257,4,4,1.0,1,0.7372636725353028,1.5590828924162257,4,4,1.0,1,0.7222009935040122
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_json_type,76,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.131578947368421,3,2,1.013157894736842,2,0.0988219384703404,1.131578947368421,3,2,1.013157894736842,2,0.0968029550375748
Achilles,info.archinnov.achilles.internals.parser.AnnotationTreeTest#should_build_treemap_for_computed_annotation_javac,29,8,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.206896551724138,3,2,1.0,1,0.0377083712584193,1.206896551724138,3,2,1.0,1,0.0369379696853904
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_transformed_type,90,32,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0222222222222222,1,1,0.0222222222222222,1,0.0463499420625724,1.1444444444444444,3,2,1.011111111111111,2,0.1170259797675083,1.1444444444444444,3,2,1.011111111111111,2,0.1146350783339702
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_not_indexed_column_index_info,41,12,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.3170731707317074,4,3,1.0,1,0.0533118352274204,1.3170731707317074,4,3,1.0,1,0.0522226467965864
